FIPS,Tract,County,State,measure,value
51115951302,Census Tract 9513.02,Mathews County,Virginia,PM25,6.70643890410959
51115951401,Census Tract 9514.01,Mathews County,Virginia,PM25,6.68037123287671
51115951402,Census Tract 9514.02,Mathews County,Virginia,PM25,6.68037123287671
51115990100,Census Tract 9901,Mathews County,Virginia,PM25,
51117930101,Census Tract 9301.01,Mecklenburg County,Virginia,PM25,7.66034876712329
51117930103,Census Tract 9301.03,Mecklenburg County,Virginia,PM25,7.68210465753425
51117930104,Census Tract 9301.04,Mecklenburg County,Virginia,PM25,7.68210465753425
51117930201,Census Tract 9302.01,Mecklenburg County,Virginia,PM25,7.65777753424658
51117930202,Census Tract 9302.02,Mecklenburg County,Virginia,PM25,7.65777753424658
51117930300,Census Tract 9303,Mecklenburg County,Virginia,PM25,7.61976383561644
51117930401,Census Tract 9304.01,Mecklenburg County,Virginia,PM25,7.54377945205479
51117930402,Census Tract 9304.02,Mecklenburg County,Virginia,PM25,7.54377945205479
51117930500,Census Tract 9305,Mecklenburg County,Virginia,PM25,7.59843671232877
51117930600,Census Tract 9306,Mecklenburg County,Virginia,PM25,7.63139369863014
51117930700,Census Tract 9307,Mecklenburg County,Virginia,PM25,7.68562767123288
51117930800,Census Tract 9308,Mecklenburg County,Virginia,PM25,7.69284410958904
51119950900,Census Tract 9509,Middlesex County,Virginia,PM25,6.90455780821918
51119951000,Census Tract 9510,Middlesex County,Virginia,PM25,6.88931205479452
51119951100,Census Tract 9511,Middlesex County,Virginia,PM25,6.78416164383562
51119951200,Census Tract 9512,Middlesex County,Virginia,PM25,6.70491561643836
51119990100,Census Tract 9901,Middlesex County,Virginia,PM25,
51127700100,Census Tract 7001,New Kent County,Virginia,PM25,7.67137452054795
51127700200,Census Tract 7002,New Kent County,Virginia,PM25,7.54019643835616
51127700301,Census Tract 7003.01,New Kent County,Virginia,PM25,7.35521561643836
51127700302,Census Tract 7003.02,New Kent County,Virginia,PM25,7.35521561643836
51131930100,Census Tract 9301,Northampton County,Virginia,PM25,6.41188082191781
51131930200,Census Tract 9302,Northampton County,Virginia,PM25,6.41708684931507
51131930301,Census Tract 9303.01,Northampton County,Virginia,PM25,6.41219780821918
51131930302,Census Tract 9303.02,Northampton County,Virginia,PM25,6.41219780821918
51131990100,Census Tract 9901,Northampton County,Virginia,PM25,
51133020100,Census Tract 201,Northumberland County,Virginia,PM25,6.80291123287671
51133020200,Census Tract 202,Northumberland County,Virginia,PM25,6.72565095890411
51133020301,Census Tract 203.01,Northumberland County,Virginia,PM25,6.67217452054795
51133020302,Census Tract 203.02,Northumberland County,Virginia,PM25,6.67217452054795
51133990100,Census Tract 9901,Northumberland County,Virginia,PM25,6.64398136986301
51135000101,Census Tract 1.01,Nottoway County,Virginia,PM25,7.56141260273973
51135000102,Census Tract 1.02,Nottoway County,Virginia,PM25,7.56141260273973
51135000200,Census Tract 2,Nottoway County,Virginia,PM25,7.49806821917808
51135000300,Census Tract 3,Nottoway County,Virginia,PM25,7.45525479452055
51135980100,Census Tract 9801,Nottoway County,Virginia,PM25,7.5839895890411
51143010100,Census Tract 101,Pittsylvania County,Virginia,PM25,7.44281369863014
51143010200,Census Tract 102,Pittsylvania County,Virginia,PM25,7.43197479452055
51143010301,Census Tract 103.01,Pittsylvania County,Virginia,PM25,7.39635616438356
51143010302,Census Tract 103.02,Pittsylvania County,Virginia,PM25,7.39635616438356
51143010400,Census Tract 104,Pittsylvania County,Virginia,PM25,7.46790821917808
51143010500,Census Tract 105,Pittsylvania County,Virginia,PM25,7.53550246575342
51143010600,Census Tract 106,Pittsylvania County,Virginia,PM25,7.47351589041096
51143010700,Census Tract 107,Pittsylvania County,Virginia,PM25,7.51458246575343
51143010801,Census Tract 108.01,Pittsylvania County,Virginia,PM25,7.70678547945205
51143010803,Census Tract 108.03,Pittsylvania County,Virginia,PM25,7.71309890410959
51143010804,Census Tract 108.04,Pittsylvania County,Virginia,PM25,7.71309890410959
51143010900,Census Tract 109,Pittsylvania County,Virginia,PM25,7.64361123287671
51143011001,Census Tract 110.01,Pittsylvania County,Virginia,PM25,7.66527320547945
51143011002,Census Tract 110.02,Pittsylvania County,Virginia,PM25,7.66991463013699
51143011100,Census Tract 111,Pittsylvania County,Virginia,PM25,7.72680117808219
51143011200,Census Tract 112,Pittsylvania County,Virginia,PM25,7.76837983561644
51143011301,Census Tract 113.01,Pittsylvania County,Virginia,PM25,7.78571509589041
51143011302,Census Tract 113.02,Pittsylvania County,Virginia,PM25,7.78571509589041
51143011400,Census Tract 114,Pittsylvania County,Virginia,PM25,7.79055671232877
51145500101,Census Tract 5001.01,Powhatan County,Virginia,PM25,7.91498301369863
51145500102,Census Tract 5001.02,Powhatan County,Virginia,PM25,7.81629424657534
51145500201,Census Tract 5002.01,Powhatan County,Virginia,PM25,7.66097890410959
51145500202,Census Tract 5002.02,Powhatan County,Virginia,PM25,7.66097890410959
51145500300,Census Tract 5003,Powhatan County,Virginia,PM25,7.63448794520548
51145500400,Census Tract 5004,Powhatan County,Virginia,PM25,7.46957424657534
51147930101,Census Tract 9301.01,Prince Edward County,Virginia,PM25,7.37489643835616
51147930102,Census Tract 9301.02,Prince Edward County,Virginia,PM25,7.37489643835616
51147930202,Census Tract 9302.02,Prince Edward County,Virginia,PM25,7.25514219178082
51147930204,Census Tract 9302.04,Prince Edward County,Virginia,PM25,7.32259095890411
51147930301,Census Tract 9303.01,Prince Edward County,Virginia,PM25,7.3342698630137
51147930302,Census Tract 9303.02,Prince Edward County,Virginia,PM25,7.3342698630137
51149850100,Census Tract 8501,Prince George County,Virginia,PM25,8.02346602739726
51149850200,Census Tract 8502,Prince George County,Virginia,PM25,7.94501479452055
51149850301,Census Tract 8503.01,Prince George County,Virginia,PM25,7.85296136986301
51149850302,Census Tract 8503.02,Prince George County,Virginia,PM25,7.80878301369863
51149850400,Census Tract 8504,Prince George County,Virginia,PM25,7.48482493150685
51149850501,Census Tract 8505.01,Prince George County,Virginia,PM25,7.56417753424657
51149850502,Census Tract 8505.02,Prince George County,Virginia,PM25,7.71842547945205
51159040100,Census Tract 401,Richmond County,Virginia,PM25,6.94016273972603
51159040200,Census Tract 402,Richmond County,Virginia,PM25,6.84140328767123
51175200100,Census Tract 2001,Southampton County,Virginia,PM25,7.10191808219178
51175200200,Census Tract 2002,Southampton County,Virginia,PM25,7.32301068493151
51175200300,Census Tract 2003,Southampton County,Virginia,PM25,7.29727589041096
51175200401,Census Tract 2004.01,Southampton County,Virginia,PM25,7.1707701369863
51175200402,Census Tract 2004.02,Southampton County,Virginia,PM25,7.1707701369863
51175200500,Census Tract 2005,Southampton County,Virginia,PM25,7.22054109589041
51177020104,Census Tract 201.04,Spotsylvania County,Virginia,PM25,7.58754273972603
51177020105,Census Tract 201.05,Spotsylvania County,Virginia,PM25,7.5891904109589
51177020106,Census Tract 201.06,Spotsylvania County,Virginia,PM25,7.70413123287671
51177020107,Census Tract 201.07,Spotsylvania County,Virginia,PM25,7.74054657534247
51177020108,Census Tract 201.08,Spotsylvania County,Virginia,PM25,7.73682301369863
51177020109,Census Tract 201.09,Spotsylvania County,Virginia,PM25,7.72241479452055
51177020110,Census Tract 201.10,Spotsylvania County,Virginia,PM25,7.70320465753425
51177020111,Census Tract 201.11,Spotsylvania County,Virginia,PM25,7.69221698630137
51177020112,Census Tract 201.12,Spotsylvania County,Virginia,PM25,7.67525095890411
51177020113,Census Tract 201.13,Spotsylvania County,Virginia,PM25,7.61928054794521
51177020114,Census Tract 201.14,Spotsylvania County,Virginia,PM25,7.67744821917808
51177020201,Census Tract 202.01,Spotsylvania County,Virginia,PM25,7.72995205479452
51177020202,Census Tract 202.02,Spotsylvania County,Virginia,PM25,7.74143479452055
51177020203,Census Tract 202.03,Spotsylvania County,Virginia,PM25,7.72343315068493
51177020204,Census Tract 202.04,Spotsylvania County,Virginia,PM25,7.71018356164384
51177020206,Census Tract 202.06,Spotsylvania County,Virginia,PM25,7.68984082191781
51177020207,Census Tract 202.07,Spotsylvania County,Virginia,PM25,7.68984082191781
51177020304,Census Tract 203.04,Spotsylvania County,Virginia,PM25,7.71650054794521
51177020305,Census Tract 203.05,Spotsylvania County,Virginia,PM25,7.71994383561644
51177020307,Census Tract 203.07,Spotsylvania County,Virginia,PM25,7.70815479452055
51177020308,Census Tract 203.08,Spotsylvania County,Virginia,PM25,7.68789726027397
51177020309,Census Tract 203.09,Spotsylvania County,Virginia,PM25,7.68076493150685
51177020311,Census Tract 203.11,Spotsylvania County,Virginia,PM25,7.58895643835616
51177020312,Census Tract 203.12,Spotsylvania County,Virginia,PM25,7.68013479452055
51177020313,Census Tract 203.13,Spotsylvania County,Virginia,PM25,7.68013479452055
51177020314,Census Tract 203.14,Spotsylvania County,Virginia,PM25,7.68013479452055
51177020315,Census Tract 203.15,Spotsylvania County,Virginia,PM25,7.64605698630137
51177020316,Census Tract 203.16,Spotsylvania County,Virginia,PM25,7.64605698630137
51177020403,Census Tract 204.03,Spotsylvania County,Virginia,PM25,7.50178931506849
51177020404,Census Tract 204.04,Spotsylvania County,Virginia,PM25,7.43689150684931
51177020405,Census Tract 204.05,Spotsylvania County,Virginia,PM25,7.39572246575342
51177020406,Census Tract 204.06,Spotsylvania County,Virginia,PM25,7.45408136986301
51177020407,Census Tract 204.07,Spotsylvania County,Virginia,PM25,7.46801726027397
51177020408,Census Tract 204.08,Spotsylvania County,Virginia,PM25,7.51189479452055
51179010103,Census Tract 101.03,Stafford County,Virginia,PM25,7.80772383561644
51179010105,Census Tract 101.05,Stafford County,Virginia,PM25,7.79718575342466
51179010106,Census Tract 101.06,Stafford County,Virginia,PM25,7.76184383561644
51179010107,Census Tract 101.07,Stafford County,Virginia,PM25,7.78668164383562
51179010108,Census Tract 101.08,Stafford County,Virginia,PM25,7.83442054794521
51179010201,Census Tract 102.01,Stafford County,Virginia,PM25,7.81376821917808
51179010202,Census Tract 102.02,Stafford County,Virginia,PM25,7.7079101369863
51179010205,Census Tract 102.05,Stafford County,Virginia,PM25,7.74762219178082
51179010206,Census Tract 102.06,Stafford County,Virginia,PM25,7.78386547945205
51179010210,Census Tract 102.10,Stafford County,Virginia,PM25,7.79406821917808
51179010211,Census Tract 102.11,Stafford County,Virginia,PM25,7.79875150684931
51179010212,Census Tract 102.12,Stafford County,Virginia,PM25,7.79870273972603
51179010213,Census Tract 102.13,Stafford County,Virginia,PM25,7.78092630136986
51179010214,Census Tract 102.14,Stafford County,Virginia,PM25,7.77924054794521
51179010215,Census Tract 102.15,Stafford County,Virginia,PM25,7.8177704109589
51179010216,Census Tract 102.16,Stafford County,Virginia,PM25,7.8177704109589
51179010217,Census Tract 102.17,Stafford County,Virginia,PM25,7.75826273972603
51179010218,Census Tract 102.18,Stafford County,Virginia,PM25,7.75826273972603
51179010219,Census Tract 102.19,Stafford County,Virginia,PM25,7.75826273972603
51179010301,Census Tract 103.01,Stafford County,Virginia,PM25,7.65973835616438
51179010304,Census Tract 103.04,Stafford County,Virginia,PM25,7.77855945205479
51179010305,Census Tract 103.05,Stafford County,Virginia,PM25,7.74045287671233
51179010306,Census Tract 103.06,Stafford County,Virginia,PM25,7.69598191780822
51179010307,Census Tract 103.07,Stafford County,Virginia,PM25,7.69598191780822
51179010308,Census Tract 103.08,Stafford County,Virginia,PM25,7.69598191780822
51179010403,Census Tract 104.03,Stafford County,Virginia,PM25,7.78224602739726
51179010404,Census Tract 104.04,Stafford County,Virginia,PM25,7.77974438356164
51179010405,Census Tract 104.05,Stafford County,Virginia,PM25,7.78344246575342
51179010406,Census Tract 104.06,Stafford County,Virginia,PM25,7.78443506849315
51179010502,Census Tract 105.02,Stafford County,Virginia,PM25,7.77710767123288
51179010503,Census Tract 105.03,Stafford County,Virginia,PM25,7.73729589041096
51179010504,Census Tract 105.04,Stafford County,Virginia,PM25,7.71047616438356
51181860100,Census Tract 8601,Surry County,Virginia,PM25,7.13963205479452
51181860200,Census Tract 8602,Surry County,Virginia,PM25,7.12050657534247
51183870100,Census Tract 8701,Sussex County,Virginia,PM25,7.44954520547945
51183870201,Census Tract 8702.01,Sussex County,Virginia,PM25,7.27994082191781
51183870202,Census Tract 8702.02,Sussex County,Virginia,PM25,7.36463589041096
51183870300,Census Tract 8703,Sussex County,Virginia,PM25,7.22077753424657
51183870400,Census Tract 8704,Sussex County,Virginia,PM25,7.13479397260274
51193010101,Census Tract 101.01,Westmoreland County,Virginia,PM25,6.88442246575342
51193010102,Census Tract 101.02,Westmoreland County,Virginia,PM25,6.88442246575342
51193010200,Census Tract 102,Westmoreland County,Virginia,PM25,6.98802821917808
51193010300,Census Tract 103,Westmoreland County,Virginia,PM25,7.1455304109589
51193010401,Census Tract 104.01,Westmoreland County,Virginia,PM25,7.25516328767123
51193010402,Census Tract 104.02,Westmoreland County,Virginia,PM25,7.25516328767123
51199050203,Census Tract 502.03,York County,Virginia,PM25,7.02819671232877
51199050205,Census Tract 502.05,York County,Virginia,PM25,6.98808438356164
51199050206,Census Tract 502.06,York County,Virginia,PM25,6.95381698630137
51199050207,Census Tract 502.07,York County,Virginia,PM25,6.98445397260274
51199050208,Census Tract 502.08,York County,Virginia,PM25,6.98445397260274
51199050303,Census Tract 503.03,York County,Virginia,PM25,6.99572301369863
51199050304,Census Tract 503.04,York County,Virginia,PM25,6.95987369863014
51199050305,Census Tract 503.05,York County,Virginia,PM25,7.06772876712329
51199050306,Census Tract 503.06,York County,Virginia,PM25,7.04289178082192
51199050401,Census Tract 504.01,York County,Virginia,PM25,6.94979397260274
51199050402,Census Tract 504.02,York County,Virginia,PM25,6.91300164383562
51199050500,Census Tract 505,York County,Virginia,PM25,7.02880438356164
51199050900,Census Tract 509,York County,Virginia,PM25,7.07537068493151
51199051000,Census Tract 510,York County,Virginia,PM25,7.14984164383562
51199051100,Census Tract 511,York County,Virginia,PM25,7.12766246575343
51199990100,Census Tract 9901,York County,Virginia,PM25,
51550020001,Census Tract 200.01,Chesapeake City,Virginia,PM25,7.2069495890411
51550020002,Census Tract 200.02,Chesapeake City,Virginia,PM25,7.2175597260274
51550020003,Census Tract 200.03,Chesapeake City,Virginia,PM25,7.19722794520548
51550020100,Census Tract 201,Chesapeake City,Virginia,PM25,7.22198712328767
51550020200,Census Tract 202,Chesapeake City,Virginia,PM25,7.23597863013699
51550020300,Census Tract 203,Chesapeake City,Virginia,PM25,7.24971342465753
51550020400,Census Tract 204,Chesapeake City,Virginia,PM25,7.25070657534247
51550020500,Census Tract 205,Chesapeake City,Virginia,PM25,7.24619890410959
51550020600,Census Tract 206,Chesapeake City,Virginia,PM25,7.23355726027397
51550020700,Census Tract 207,Chesapeake City,Virginia,PM25,7.22258465753425
51550020804,Census Tract 208.04,Chesapeake City,Virginia,PM25,7.0477098630137
51550020805,Census Tract 208.05,Chesapeake City,Virginia,PM25,7.15642931506849
51550020808,Census Tract 208.08,Chesapeake City,Virginia,PM25,7.20741671232877
51550020809,Census Tract 208.09,Chesapeake City,Virginia,PM25,7.17934547945205
51550020810,Census Tract 208.10,Chesapeake City,Virginia,PM25,7.12379808219178
51550020811,Census Tract 208.11,Chesapeake City,Virginia,PM25,7.12379808219178
51550020812,Census Tract 208.12,Chesapeake City,Virginia,PM25,7.14817671232877
51550020813,Census Tract 208.13,Chesapeake City,Virginia,PM25,7.14817671232877
51550020814,Census Tract 208.14,Chesapeake City,Virginia,PM25,7.14817671232877
51550020903,Census Tract 209.03,Chesapeake City,Virginia,PM25,7.22636191780822
51550020905,Census Tract 209.05,Chesapeake City,Virginia,PM25,7.20463753424657
51550020907,Census Tract 209.07,Chesapeake City,Virginia,PM25,7.14795835616438
51550020908,Census Tract 209.08,Chesapeake City,Virginia,PM25,7.14795835616438
51550020909,Census Tract 209.09,Chesapeake City,Virginia,PM25,7.14795835616438
51550020910,Census Tract 209.10,Chesapeake City,Virginia,PM25,7.14795835616438
