FIPS,Tract,County,State,Insurance Coverage,Medicaid Enrollment,Gini Coefficient,Household Income,Annual Labor Force Participation Rate,Annual Unemployment Rate,Below Poverty,Received Public Assistance,Uninsured
51119951100,Census Tract 9511,Middlesex County,Virginia,0.8736,0.1856,0.463,55104.0,0.4706422018348624,0.16666666666666666,0.12942989214175654,0.15731292517006804,0.12639999999999996
51119951200,Census Tract 9512,Middlesex County,Virginia,0.9491768074445239,0.2773801002147459,0.383,72639.0,0.4774886410574143,0.054498269896193774,0.049217002237136466,0.14028213166144202,0.05082319255547607
51119990100,Census Tract 9901,Middlesex County,Virginia,,,,,,,,,
51127700100,Census Tract 7001,New Kent County,Virginia,0.962378640776699,0.0625,0.365,110221.0,0.7004624688722875,0.041137633316404264,0.02130977130977131,0.042092357989374746,0.03762135922330101
51127700200,Census Tract 7002,New Kent County,Virginia,0.962955962955963,0.07011907011907012,0.4234,78673.0,0.6595216606498195,0.02565856996236743,0.06693594922100404,0.04967709885742673,0.037044037044037026
51127700301,Census Tract 7003.01,New Kent County,Virginia,0.9530056459647958,0.052806376619063435,0.3716,107212.0,0.5918632330664358,0.02230347349177331,0.039779005524861875,0.07374890254609306,0.046994354035204244
51127700302,Census Tract 7003.02,New Kent County,Virginia,0.9411154345006485,0.028793774319066146,0.368,112308.0,0.6204851752021563,0.030842745438748913,0.0,0.025510204081632654,0.058884565499351504
51131930100,Census Tract 9301,Northampton County,Virginia,0.8606075453209211,0.26555609995100443,0.481,49110.0,0.5105714285714286,0.06155567991046446,0.10873287671232877,0.15299334811529933,0.1393924546790789
51131930200,Census Tract 9302,Northampton County,Virginia,0.8802915615363051,0.15671432576394728,0.4984,63636.0,0.5223307745987439,0.04008016032064128,0.13656387665198239,0.09868421052631579,0.11970843846369494
51131930301,Census Tract 9303.01,Northampton County,Virginia,0.90895410082769,0.2110609480812641,0.5293,44464.0,0.4991095280498664,0.060660124888492414,0.18733153638814015,0.17851373182552505,0.09104589917230999
51131930302,Census Tract 9303.02,Northampton County,Virginia,0.9666666666666667,0.15555555555555556,0.4089,45313.0,0.5525083612040134,0.04721549636803874,0.0,0.12191780821917808,0.033333333333333326
51131990100,Census Tract 9901,Northampton County,Virginia,,,,,,,,,
51133020100,Census Tract 201,Northumberland County,Virginia,0.9297248803827751,0.17254784688995214,0.5153,55833.0,0.42265395894428154,0.0199479618386817,0.14502923976608187,0.08590604026845637,0.07027511961722488
51133020200,Census Tract 202,Northumberland County,Virginia,0.9289433384379786,0.2597243491577335,0.4742,,0.4533005617977528,0.11309062742060419,0.10023584905660378,0.10283960092095165,0.0710566615620214
51133020301,Census Tract 203.01,Northumberland County,Virginia,0.844642021525503,0.1127749181094993,0.3975,73654.0,0.4826694257630626,0.16720257234726688,0.18252730109204368,0.045662100456621,0.15535797847449695
51133020302,Census Tract 203.02,Northumberland County,Virginia,0.9428393911152532,0.08667287977632805,0.5374,69040.0,0.3552941176470588,0.0,0.04404761904761905,0.07613168724279835,0.05716060888474683
51133990100,Census Tract 9901,Northumberland County,Virginia,,,,,,,,,
51135000101,Census Tract 1.01,Nottoway County,Virginia,0.9428289797930015,0.34647609659931,0.7064,52600.0,0.4157119476268412,0.02230971128608924,0.16425992779783394,0.25355450236966826,0.05717102020699849
51135000102,Census Tract 1.02,Nottoway County,Virginia,0.8328513591671486,0.25216888374783114,0.3224,63474.0,0.6966666666666667,0.0733652312599681,0.07740324594257178,0.13819875776397517,0.16714864083285141
51135000200,Census Tract 2,Nottoway County,Virginia,0.980160405234276,0.0675390460109751,0.4297,48466.0,0.49317226890756305,0.046858359957401494,0.07943262411347518,0.045454545454545456,0.019839594765723945
51135000300,Census Tract 3,Nottoway County,Virginia,0.8154527559055118,0.24114173228346455,0.4053,53257.0,0.39510703363914373,0.06153250773993808,0.07275426874536006,0.16057380842202684,0.1845472440944882
51135980100,Census Tract 9801,Nottoway County,Virginia,1.0,0.0,,,1.0,0.0,,0.0,0.0
51143010100,Census Tract 101,Pittsylvania County,Virginia,0.905430463576159,0.2418543046357616,0.4136,39110.0,0.49439224007274934,0.06315144083384426,0.09117361784675072,0.12752912323727775,0.09456953642384103
51143010200,Census Tract 102,Pittsylvania County,Virginia,0.9198622273249139,0.28335246842709527,0.4182,46235.0,0.5539488320355951,0.07028112449799197,0.09023789991796555,0.1455040871934605,0.08013777267508615
51143010301,Census Tract 103.01,Pittsylvania County,Virginia,0.9717987804878049,0.3559451219512195,0.4681,43400.0,0.5351043643263758,0.0,0.0,0.35173501577287064,0.02820121951219512
51143010302,Census Tract 103.02,Pittsylvania County,Virginia,0.8915706051873199,0.3061959654178674,0.4587,39115.0,0.4072379367720466,0.056179775280898875,0.18303030303030304,0.1987179487179487,0.1084293948126801
51143010400,Census Tract 104,Pittsylvania County,Virginia,0.9680388647404756,0.23037586295065202,0.5472,49961.0,0.4659090909090909,0.024390243902439025,0.16666666666666666,0.14178638351030606,0.031961135259524376
51143010500,Census Tract 105,Pittsylvania County,Virginia,0.9259175861292501,0.19500112587255122,0.4505,52923.0,0.39746031746031746,0.03301384451544196,0.0886654478976234,0.18115942028985507,0.07408241387074987
51143010600,Census Tract 106,Pittsylvania County,Virginia,0.8703213610586011,0.22419659735349717,0.4404,30606.0,0.5108188375053033,0.0340531561461794,0.18865248226950354,0.2096530920060332,0.12967863894139886
51143010700,Census Tract 107,Pittsylvania County,Virginia,0.8958587088915956,0.3325213154689403,0.3449,44191.0,0.49124143183549124,0.07596899224806201,0.07427055702917772,0.178060413354531,0.10414129110840442
51143010801,Census Tract 108.01,Pittsylvania County,Virginia,0.8863086598935656,0.13062409288824384,0.412,64677.0,0.6341320864991233,0.03870967741935484,0.08306709265175719,0.03366583541147132,0.11369134010643445
51143010803,Census Tract 108.03,Pittsylvania County,Virginia,0.9433646112600537,0.1146112600536193,0.4502,39874.0,0.6816693944353519,0.060024009603841535,0.15625,0.03672787979966611,0.056635388739946335
51143010804,Census Tract 108.04,Pittsylvania County,Virginia,0.9577572964669739,0.22119815668202766,0.3841,55909.0,0.572710103871577,0.02967848309975268,0.006738544474393531,0.07790927021696252,0.04224270353302606
51143010900,Census Tract 109,Pittsylvania County,Virginia,0.9038216560509554,0.1410828025477707,0.3626,57614.0,0.5967479674796748,0.021798365122615803,0.06910994764397906,0.1352253756260434,0.09617834394904456
51143011001,Census Tract 110.01,Pittsylvania County,Virginia,0.9453398738612474,0.2742349918243401,0.4322,50938.0,0.5869889585198448,0.045754956786985254,0.11560693641618497,0.1504524886877828,0.054660126138752596
51143011002,Census Tract 110.02,Pittsylvania County,Virginia,0.9391435011269722,0.16754320060105185,0.4891,48269.0,0.5363531448355453,0.07961269499731038,0.11253430924062215,0.09235294117647058,0.0608564988730278
51143011100,Census Tract 111,Pittsylvania County,Virginia,0.9554671968190855,0.2091451292246521,0.388,51691.0,0.5902912621359223,0.11266447368421052,0.09655172413793103,0.08518877057115198,0.04453280318091446
51143011200,Census Tract 112,Pittsylvania County,Virginia,0.8297962648556876,0.2028862478777589,0.5178,46897.0,0.6356745831227892,0.11208267090620032,0.17008797653958943,0.12681912681912683,0.17020373514431242
51143011301,Census Tract 113.01,Pittsylvania County,Virginia,0.9354759568204122,0.1979882237487733,0.3666,58947.0,0.6571996591877307,0.07951598962834917,0.14112903225806453,0.12835249042145594,0.06452404317958782
51143011302,Census Tract 113.02,Pittsylvania County,Virginia,0.9283707865168539,0.10955056179775281,0.4105,64054.0,0.5655090765588003,0.0,0.09080188679245282,0.17341549295774647,0.0716292134831461
51143011400,Census Tract 114,Pittsylvania County,Virginia,0.9298883406907297,0.15346663204362504,0.4274,43750.0,0.5689112649465072,0.05143805309734513,0.12750455373406194,0.1756926952141058,0.07011165930927032
51145500101,Census Tract 5001.01,Powhatan County,Virginia,0.9582843713278496,0.07065217391304347,0.3633,109459.0,0.6119533019689841,0.021355353075170842,0.03422409751523676,0.047312641937925816,0.041715628672150395
51145500102,Census Tract 5001.02,Powhatan County,Virginia,0.9755056596771201,0.03191686769344962,0.3057,116292.0,0.721045197740113,0.02317988899771466,0.00546448087431694,0.0,0.024494340322879893
51145500201,Census Tract 5002.01,Powhatan County,Virginia,0.9098552078468005,0.04110228865016347,0.4006,107976.0,0.6337699623183205,0.01217440543601359,0.015248401377274963,0.037082314588427055,0.09014479215319948
51145500202,Census Tract 5002.02,Powhatan County,Virginia,0.984366576819407,0.10215633423180592,0.3535,95568.0,0.6614272241433512,0.00903041825095057,0.07052896725440806,0.0354464894342195,0.01563342318059302
51145500300,Census Tract 5003,Powhatan County,Virginia,0.875,0.18154761904761904,0.3561,73438.0,0.06904133685136324,0.0,0.0,0.02564102564102564,0.125
51145500400,Census Tract 5004,Powhatan County,Virginia,0.9489912447658927,0.15702322040350208,0.3568,81922.0,0.6314338235294118,0.026928675400291122,0.07407407407407407,0.04637955513487932,0.051008755234107306
51147930101,Census Tract 9301.01,Prince Edward County,Virginia,0.8883704235463029,0.22577171572146446,0.5091,35602.0,0.43191572376121734,0.028003613369467027,0.16826923076923078,0.3128944995491434,0.11162957645369709
51147930102,Census Tract 9301.02,Prince Edward County,Virginia,0.9111111111111111,0.20837359098228664,0.438,55365.0,0.6140142517814727,0.06834300451321727,0.11469933184855234,0.14018691588785046,0.0888888888888889
51147930202,Census Tract 9302.02,Prince Edward County,Virginia,0.9154282626317212,0.25425560659281277,0.42,54549.0,0.6445136725510557,0.05155746509129968,0.14968152866242038,0.17160161507402422,0.08457173736827883
51147930204,Census Tract 9302.04,Prince Edward County,Virginia,0.9164420485175202,0.052193089928938986,0.5073,37891.0,0.2506378802747792,0.06421299921691465,0.11007462686567164,0.04534792806880375,0.0835579514824798
51147930301,Census Tract 9303.01,Prince Edward County,Virginia,0.9501297203805131,0.2825021620063419,0.4221,44565.0,0.49183440941891376,0.003088803088803089,0.1689106487148103,0.2897822445561139,0.04987027961948687
51147930302,Census Tract 9303.02,Prince Edward County,Virginia,0.9166666666666666,0.10534037558685445,0.4314,54750.0,0.412216181643748,0.04422032583397983,0.06547619047619048,0.18791064388961892,0.08333333333333337
51149850100,Census Tract 8501,Prince George County,Virginia,0.8367697594501718,0.20790378006872853,0.403,43088.0,0.055241409308394954,0.08661417322834646,0.1891891891891892,0.21641791044776118,0.16323024054982815
51149850200,Census Tract 8502,Prince George County,Virginia,0.9614548329709429,0.053370231271002176,0.284,79688.0,0.625,0.1873198847262248,0.04367968232958306,0.02199223803363519,0.03854516702905708
51149850301,Census Tract 8503.01,Prince George County,Virginia,0.9420361046297433,0.20004912194522903,0.4432,64154.0,0.6903772378516624,0.09747626765454967,0.09829488465396188,0.12128984976181752,0.0579638953702567
51149850302,Census Tract 8503.02,Prince George County,Virginia,0.9443461160275319,0.1400196656833825,0.4002,95371.0,0.660645472061657,0.04629967189208895,0.10800604229607251,0.11872909698996656,0.055653883972468066
51149850400,Census Tract 8504,Prince George County,Virginia,0.9464516129032258,0.15763440860215053,0.3288,75088.0,0.5199801439563168,0.043914081145584725,0.016299918500407497,0.12095141700404859,0.05354838709677423
51149850501,Census Tract 8505.01,Prince George County,Virginia,0.9355277064774271,0.11822436962101766,0.3731,97358.0,0.6515993104769201,0.031746031746031744,0.05373303167420815,0.1532912533814247,0.06447229352257289
51149850502,Census Tract 8505.02,Prince George County,Virginia,0.9764182058047494,0.1975593667546174,0.3322,79718.0,0.5894434175395359,0.05365853658536585,0.0737422467263956,0.0958694543600204,0.023581794195250638
51159040100,Census Tract 401,Richmond County,Virginia,0.9363797518219421,0.22414811896789444,0.4498,57785.0,0.4596879063719116,0.04101838755304102,0.06569343065693431,0.17543859649122806,0.06362024817805789
51159040200,Census Tract 402,Richmond County,Virginia,0.9460332103321033,0.08994464944649447,0.3582,57421.0,0.3718980549966465,0.0,0.04428044280442804,0.047311827956989246,0.0539667896678967
51175200100,Census Tract 2001,Southampton County,Virginia,0.9707927677329624,0.1249420491423273,0.3764,62292.0,0.6286908077994429,0.03810367744793974,0.06388642413487133,0.10595303113052977,0.029207232267037586
51175200200,Census Tract 2002,Southampton County,Virginia,0.9604758250191865,0.19263238679969302,0.415,70273.0,0.6397338403041825,0.029717682020802376,0.06734434561626429,0.1414441147378833,0.03952417498081351
51175200300,Census Tract 2003,Southampton County,Virginia,,,,,0.0,,,,
51175200401,Census Tract 2004.01,Southampton County,Virginia,0.9080354414909869,0.17018026275588147,0.3408,77130.0,0.5124256212810641,0.07377049180327869,0.0,0.11190476190476191,0.09196455850901308
51175200402,Census Tract 2004.02,Southampton County,Virginia,0.9430764310841062,0.343460185481292,0.3881,58438.0,0.6356175625769389,0.10071013557133635,0.08995327102803738,0.2237403928266439,0.056923568915893785
51175200500,Census Tract 2005,Southampton County,Virginia,0.9403614457831325,0.1783132530120482,0.4369,60351.0,0.6284454244762955,0.07953216374269007,0.047149122807017545,0.08069164265129683,0.05963855421686748
51177020104,Census Tract 201.04,Spotsylvania County,Virginia,0.8967876829500095,0.09484888804409808,0.3141,132679.0,0.6149245969838794,0.029175475687103596,0.020202020202020204,0.026850032743942372,0.10321231704999045
51177020105,Census Tract 201.05,Spotsylvania County,Virginia,0.9231378763866878,0.09587955625990491,0.3407,141641.0,0.6425531914893617,0.039735099337748346,0.04434250764525994,0.05562913907284768,0.07686212361331224
51177020106,Census Tract 201.06,Spotsylvania County,Virginia,0.9621383498035481,0.17132992022859864,0.3802,116267.0,0.6927522649172134,0.09334836527621194,0.05002273760800364,0.038330170777988615,0.037861650196451935
51177020107,Census Tract 201.07,Spotsylvania County,Virginia,0.926709296606001,0.06787998032464339,0.3344,131818.0,0.6225609756097561,0.03330068560235064,0.005067567567567568,0.009668508287292817,0.07329070339399901
51177020108,Census Tract 201.08,Spotsylvania County,Virginia,0.8617305976806423,0.22056199821587869,0.3981,54963.0,0.6358650945983,0.054333764553686936,0.057932263814616754,0.12589498806682578,0.1382694023193577
51177020109,Census Tract 201.09,Spotsylvania County,Virginia,0.9084542271135568,0.09629814907453726,0.4358,96964.0,0.6906923950056754,0.06778964667214461,0.0,0.05065023956194387,0.09154577288644317
51177020110,Census Tract 201.10,Spotsylvania County,Virginia,0.8382838283828383,0.2345984598459846,0.3535,76692.0,0.7194805194805195,0.07478081485301702,0.07407407407407407,0.12942122186495178,0.16171617161716167
51177020111,Census Tract 201.11,Spotsylvania County,Virginia,0.945750452079566,0.08001808318264014,0.3687,101068.0,0.7113970588235294,0.04392764857881137,0.021922428330522766,0.032116788321167884,0.054249547920434016
51177020112,Census Tract 201.12,Spotsylvania County,Virginia,0.9740302432610125,0.23668639053254437,0.2933,105287.0,0.6991416309012876,0.10006138735420503,0.046413502109704644,0.12800875273522977,0.025969756738987493
51177020113,Census Tract 201.13,Spotsylvania County,Virginia,0.9315004659832246,0.13490214352283317,0.3796,127566.0,0.6746031746031746,0.050980392156862744,0.007666098807495741,0.08014981273408239,0.06849953401677544
51177020114,Census Tract 201.14,Spotsylvania County,Virginia,0.9532489451476793,0.2259915611814346,0.3908,103954.0,0.6168446026097272,0.05384615384615385,0.09078212290502793,0.09914443885254152,0.04675105485232067
